Time,Temperature (°C),pH,Turbidity (NTU)
1/15/2026 5:45,22.82,6.39,1.77
1/15/2026 6:30,34.43,6.78,6.72
1/15/2026 7:15,31.08,6.69,5.55
1/15/2026 8:00,35.48,6.76,5.93
1/15/2026 8:45,27.54,6.45,4.79
1/15/2026 9:30,31.21,6.66,7.9
1/15/2026 10:15,37.1,6.67,6.03
1/15/2026 11:00,33.13,6.73,7.73
1/15/2026 11:45,31.21,6.56,7.51
1/15/2026 12:30,30.41,6.52,6.48
1/15/2026 13:15,29.9,6.54,4.47
1/15/2026 14:00,32.92,6.73,4.17
1/15/2026 14:45,34.55,6.79,3.98
1/15/2026 15:30,29.83,6.66,3.3
1/15/2026 16:15,33.8,6.65,8.11
1/15/2026 17:00,29.22,6.61,4.06
1/15/2026 17:45,37.38,6.8,7.86
1/15/2026 18:30,20.6,6.31,3.01
1/15/2026 19:15,24.14,6.5,1.57
1/15/2026 20:00,23.22,6.31,3.81
1/15/2026 20:45,22.95,6.47,3.53
1/15/2026 21:30,20.91,6.26,3.97
1/15/2026 22:15,22.37,6.35,3.21
1/15/2026 23:00,22.62,6.4,2.59
1/15/2026 23:45,21.81,6.39,2.69
1/16/2026 0:30,19.11,6.36,5.16
1/16/2026 1:15,19.29,6.27,4.75
1/16/2026 2:00,23.98,6.38,1.36
1/16/2026 2:45,23.27,6.34,1.47
1/16/2026 3:30,23.02,6.42,2.86
1/16/2026 4:15,20.85,6.42,2.74
1/16/2026 5:00,24.13,6.41,2.96
1/16/2026 5:45,20.19,6.26,3.68
1/16/2026 6:30,28.04,6.5,7.39
1/16/2026 7:15,28.83,6.62,4.25
1/16/2026 8:00,32.02,6.68,5.99
1/16/2026 8:45,36.37,6.8,5.46
1/16/2026 9:30,37.88,6.92,5.97
1/16/2026 10:15,31.56,6.72,5.34
1/16/2026 11:00,33.66,6.7,6.07
1/16/2026 11:45,37.96,6.9,3.14
1/16/2026 12:30,36.19,6.78,1.98
1/16/2026 13:15,37.22,6.84,3.69
1/16/2026 14:00,38.12,6.8,4.89
1/16/2026 14:45,35.06,6.7,8.4
1/16/2026 15:30,29.44,6.57,7.1
1/16/2026 16:15,35.1,6.72,7.67
1/16/2026 17:00,37.57,6.68,7.93
1/16/2026 17:45,28.37,6.61,7.83
1/16/2026 18:30,22.33,6.4,3.62
1/16/2026 19:15,17.8,6.2,3.87
1/16/2026 20:00,23.41,6.35,1.96
1/16/2026 20:45,19.06,6.25,1.67
1/16/2026 21:30,18.15,6.28,4.11
1/16/2026 22:15,22.51,6.41,3.1
1/16/2026 23:00,23.93,6.48,2.98
1/16/2026 23:45,20.16,6.3,3.67
1/17/2026 0:30,19.3,6.28,4.36
1/17/2026 1:15,20.56,6.32,3.9
1/17/2026 2:00,25.62,6.4,4.1
1/17/2026 2:45,18.08,6.32,3.74
1/17/2026 3:30,22.29,6.3,3.96
1/17/2026 4:15,21.11,6.37,2.51
1/17/2026 5:00,24.42,6.37,4.84
1/17/2026 5:45,17.62,6.26,1.07
1/17/2026 6:30,30.38,6.65,3.58
1/17/2026 7:15,33.06,6.65,7.58
1/17/2026 8:00,38.27,6.8,6.48
1/17/2026 8:45,32.08,6.62,5
1/17/2026 9:30,31.4,6.68,7.76
1/17/2026 10:15,35.69,6.73,5.92
1/17/2026 11:00,30.43,6.54,6.82
1/17/2026 11:45,32.7,6.7,5.63
1/17/2026 12:30,31.51,6.68,7.48
1/17/2026 13:15,36.43,6.72,6.84
1/17/2026 14:00,36.93,6.76,4
1/17/2026 14:45,33.65,6.72,8.42
1/17/2026 15:30,32.08,6.66,4.29
1/17/2026 16:15,33.62,6.69,4.21
1/17/2026 17:00,32.06,6.65,6.47
1/17/2026 17:45,28.38,6.57,5.42
1/17/2026 18:30,25.15,6.5,2.9
1/17/2026 19:15,17.48,6.19,3.58
1/17/2026 20:00,22.76,6.35,1.63
1/17/2026 20:45,23.13,6.47,1.29
1/17/2026 21:30,19.54,6.39,4.07
1/17/2026 22:15,21.88,6.38,4.58
1/17/2026 23:00,22.32,6.39,2.65
1/17/2026 23:45,22.38,6.35,3.84
1/18/2026 0:30,21.2,6.38,1.75
1/18/2026 1:15,21.99,6.39,3.69
1/18/2026 2:00,21.46,6.38,2.17
1/18/2026 2:45,19.65,6.29,4.43
1/18/2026 3:30,21.21,6.34,1.87
1/18/2026 4:15,21.96,6.37,1.85
1/18/2026 5:00,22.72,6.45,2.07
1/18/2026 5:45,24.2,6.46,3.55
1/18/2026 6:30,29.5,6.63,5.3
1/18/2026 7:15,29.75,6.55,6.66
1/18/2026 8:00,35.72,6.69,4.81
1/18/2026 8:45,29.95,6.59,5.88
1/18/2026 9:30,30.1,6.54,5.57
1/18/2026 10:15,32.23,6.64,7.51
1/18/2026 11:00,35.72,6.7,3.93
1/18/2026 11:45,33.36,6.72,7.44
1/18/2026 12:30,34.84,6.71,6.53
1/18/2026 13:15,33.03,6.61,6.46
1/18/2026 14:00,37.63,6.75,7.26
1/18/2026 14:45,32.54,6.61,7.11
1/18/2026 15:30,27.06,6.53,4.99
1/18/2026 16:15,33.17,6.79,7.71
1/18/2026 17:00,28.19,6.49,6.05
1/18/2026 17:45,38.13,6.87,6.47
1/18/2026 18:30,18.37,6.37,3.21
1/18/2026 19:15,24.99,6.5,4.58
1/18/2026 20:00,24.35,6.4,3
1/18/2026 20:45,19.07,6.27,4.01
1/18/2026 21:30,25.3,6.5,3.34
1/18/2026 22:15,17.6,6.31,4.13
1/18/2026 23:00,24.63,6.46,3.98
1/18/2026 23:45,22.41,6.41,1.7
1/19/2026 0:30,19.46,6.38,1.96
1/19/2026 1:15,21.05,6.31,3.22
1/19/2026 2:00,22.32,6.39,2.59
1/19/2026 2:45,18.76,6.3,3.89
1/19/2026 3:30,24.09,6.41,1.64
1/19/2026 4:15,18.3,6.26,4.04
1/19/2026 5:00,23.48,6.35,3.89
1/19/2026 5:45,22.19,6.36,4.16
1/19/2026 6:30,34.61,6.67,5.49
1/19/2026 7:15,37.26,6.84,6.59
1/19/2026 8:00,34.76,6.74,3.59
1/19/2026 8:45,31.52,6.61,2.95
1/19/2026 9:30,31.26,6.61,5.67
1/19/2026 10:15,32.37,6.6,6.87
1/19/2026 11:00,30.37,6.52,7.88
1/19/2026 11:45,34.48,6.69,7.7
1/19/2026 12:30,38.48,6.93,2
1/19/2026 13:15,32.36,6.66,3.76
1/19/2026 14:00,36.36,6.79,6.49
1/19/2026 14:45,34.12,6.75,5.58
1/19/2026 15:30,32.32,6.66,6.59
1/19/2026 16:15,33.22,6.69,5.36
1/19/2026 17:00,34.91,6.78,3.59
1/19/2026 17:45,36.07,6.76,6.93
1/19/2026 18:30,18.62,6.33,1.83
1/19/2026 19:15,18.8,6.26,1.2
1/19/2026 20:00,18.42,6.29,0.76
1/19/2026 20:45,23.95,6.47,2.72
1/19/2026 21:30,20.11,6.23,2.66
1/19/2026 22:15,21.56,6.38,1.45
1/19/2026 23:00,23.37,6.39,4.71
1/19/2026 23:45,21.66,6.3,1.42
1/20/2026 0:30,20.26,6.39,4.97
1/20/2026 1:15,18.75,6.18,2.99
1/20/2026 2:00,21.12,6.37,1.77
1/20/2026 2:45,19.28,6.3,2.28
1/20/2026 3:30,19.88,6.35,4.89
1/20/2026 4:15,20.85,6.29,2.09
1/20/2026 5:00,19.64,6.25,0.92
1/20/2026 5:45,22.7,6.41,4.9
1/20/2026 6:30,30.22,6.63,6.55
1/20/2026 7:15,30.05,6.55,7.98
1/20/2026 8:00,30.24,6.61,4.03
1/20/2026 8:45,37.59,6.76,3.98
1/20/2026 9:30,33.75,6.76,3.87
1/20/2026 10:15,30.44,6.65,7.25
1/20/2026 11:00,31.71,6.68,6.75
1/20/2026 11:45,28.99,6.66,5.2
1/20/2026 12:30,35.93,6.64,6.63
1/20/2026 13:15,36.99,6.77,3.47
1/20/2026 14:00,36.21,6.77,4.58
1/20/2026 14:45,32.65,6.79,6.07
1/20/2026 15:30,28.55,6.59,6.41
1/20/2026 16:15,36.89,6.77,4.94
1/20/2026 17:00,36.19,6.75,7.27
1/20/2026 17:45,30.22,6.61,7.91
1/20/2026 18:30,24.17,6.51,2.62
1/20/2026 19:15,23.2,6.45,2.78
1/20/2026 20:00,19.66,6.29,4.07
1/20/2026 20:45,19.73,6.37,2.71
1/20/2026 21:30,20.34,6.31,1.15
1/20/2026 22:15,26.45,6.48,4.65
1/20/2026 23:00,16.82,6.28,3.87
1/20/2026 23:45,24.42,6.45,2.07
1/21/2026 0:30,20.35,6.27,4.06
1/21/2026 1:15,22.02,6.35,1
1/21/2026 2:00,19.96,6.3,4.22
1/21/2026 2:45,20.53,6.36,0.96
1/21/2026 3:30,23.44,6.32,4.65
1/21/2026 4:15,24.17,6.51,4.1
1/21/2026 5:00,22.92,6.39,1.97
1/21/2026 5:45,19.79,6.27,5.61
1/21/2026 6:30,28.65,6.59,7.08
1/21/2026 7:15,37.9,6.78,7.93
1/21/2026 8:00,31.56,6.68,5.25
1/21/2026 8:45,29.18,6.57,7.2
1/21/2026 9:30,35.52,6.72,4.29
1/21/2026 10:15,30.72,6.52,7.69
1/21/2026 11:00,31.12,6.65,3.56
1/21/2026 11:45,29.77,6.62,4.26
1/21/2026 12:30,31.58,6.55,4.71
1/21/2026 13:15,30.51,6.6,6.7
1/21/2026 14:00,30.53,6.56,6.17
1/21/2026 14:45,28.89,6.58,4.79
1/21/2026 15:30,36.54,6.78,3.91
1/21/2026 16:15,35.31,6.72,4.14
1/21/2026 17:00,33.93,6.68,3.24
1/21/2026 17:45,35.6,6.83,4.12
1/21/2026 18:30,25.16,6.49,3.97
1/21/2026 19:15,19.82,6.27,4.07
1/21/2026 20:00,23.81,6.47,3.52
1/21/2026 20:45,22.11,6.41,2.85
1/21/2026 21:30,22.44,6.43,4.38
1/21/2026 22:15,22.15,6.44,2.15
1/21/2026 23:00,23.8,6.44,4.52
1/21/2026 23:45,21.57,6.34,5.49
1/22/2026 0:30,22.68,6.47,2.02
1/22/2026 1:15,20.57,6.3,3.55
1/22/2026 2:00,23.17,6.45,3.42
1/22/2026 2:45,20.11,6.35,4.12
1/22/2026 3:30,24.38,6.4,3.59
1/22/2026 4:15,20.74,6.35,4.46
1/22/2026 5:00,20.94,6.32,0.59
1/22/2026 5:45,19.24,6.32,2.54
1/22/2026 6:30,32.98,6.75,5.79
1/22/2026 7:15,29.73,6.6,5.03
1/22/2026 8:00,35.32,6.8,2.56
1/22/2026 8:45,29.31,6.57,7.97
1/22/2026 9:30,34.28,6.66,4.32
1/22/2026 10:15,33.19,6.68,6.9
1/22/2026 11:00,31.95,6.59,4.78
1/22/2026 11:45,32.42,6.54,7.27
1/22/2026 12:30,35.34,6.7,3.96
1/22/2026 13:15,29.57,6.58,5.34
1/22/2026 14:00,33.63,6.69,5.66
1/22/2026 14:45,37.38,6.79,6
1/22/2026 15:30,29.98,6.62,2.79
1/22/2026 16:15,29.71,6.6,5.87
1/22/2026 17:00,29.37,6.65,6.47
1/22/2026 17:45,30.3,6.57,6.88
1/22/2026 18:30,18.66,6.25,4.31
1/22/2026 19:15,21.78,6.42,4.47
1/22/2026 20:00,20.2,6.32,5.16
1/22/2026 20:45,22.79,6.53,1.06
1/22/2026 21:30,20.45,6.4,0.94
1/22/2026 22:15,20.43,6.3,1.52
1/22/2026 23:00,24.47,6.53,3.05
1/22/2026 23:45,18.63,6.26,1.63
1/23/2026 0:30,21.01,6.24,5.46
1/23/2026 1:15,21.87,6.32,3.04
1/23/2026 2:00,21.91,6.39,2.53
1/23/2026 2:45,21.07,6.37,2.92
1/23/2026 3:30,20.75,6.41,3.01
1/23/2026 4:15,21.95,6.36,1.49
1/23/2026 5:00,21.56,6.32,5.08
1/23/2026 5:45,24.06,6.44,1.22
1/23/2026 6:30,32.11,6.62,7.3
1/23/2026 7:15,34.65,6.76,7.24
1/23/2026 8:00,27.18,6.45,7.82
1/23/2026 8:45,36.47,6.78,5.51
1/23/2026 9:30,34.32,6.72,6.33
1/23/2026 10:15,34.3,6.81,4.06
1/23/2026 11:00,31.19,6.64,7.14
1/23/2026 11:45,31.56,6.64,7.04
1/23/2026 12:30,29.79,6.6,4.57
1/23/2026 13:15,36.9,6.67,7.01
1/23/2026 14:00,36,6.83,8.38
1/23/2026 14:45,31.33,6.64,4.18
1/23/2026 15:30,33.13,6.68,3.46
1/23/2026 16:15,29.39,6.54,6.22
1/23/2026 17:00,30.9,6.72,6.91
1/23/2026 17:45,29.14,6.48,6.45
1/23/2026 18:30,18.63,6.31,2.99
1/23/2026 19:15,19.15,6.3,3.75
1/23/2026 20:00,20.84,6.37,4.13
1/23/2026 20:45,23.65,6.44,1.94
1/23/2026 21:30,22.09,6.4,2.51
1/23/2026 22:15,20.7,6.34,5.1
1/23/2026 23:00,23.2,6.4,3.01
1/23/2026 23:45,21.38,6.37,4.02
1/24/2026 0:30,23.62,6.36,2.58
1/24/2026 1:15,20.09,6.44,1.95
1/24/2026 2:00,18.64,6.27,3.2
1/24/2026 2:45,22.7,6.37,4.49
1/24/2026 3:30,20.52,6.41,0.76
1/24/2026 4:15,21.73,6.39,4.57
1/24/2026 5:00,19.95,6.21,2.98
1/24/2026 5:45,22.5,6.39,3.16
1/24/2026 6:30,34.1,6.68,6.8
1/24/2026 7:15,29.3,6.47,7.84
1/24/2026 8:00,32.47,6.64,5.96
1/24/2026 8:45,34.12,6.68,2.38
1/24/2026 9:30,35.9,6.74,5.53
1/24/2026 10:15,30.66,6.67,5.7
1/24/2026 11:00,27.76,6.54,3.8
1/24/2026 11:45,35.77,6.77,7.47
1/24/2026 12:30,32.29,6.67,6.58
1/24/2026 13:15,36.83,6.78,7.22
1/24/2026 14:00,32.3,6.65,6.43
1/24/2026 14:45,33.7,6.67,4.3
1/24/2026 15:30,34.48,6.69,8.38
1/24/2026 16:15,32.2,6.62,4.86
1/24/2026 17:00,32.27,6.66,3.78
1/24/2026 17:45,29.19,6.61,4.83
1/24/2026 18:30,20.12,6.32,3.99
1/24/2026 19:15,21.91,6.37,1.86
1/24/2026 20:00,24.91,6.52,1.25
1/24/2026 20:45,20.4,6.32,4.81
1/24/2026 21:30,22.4,6.38,2.09
1/24/2026 22:15,21.92,6.43,2.9
1/24/2026 23:00,19.13,6.27,1.92
1/24/2026 23:45,22.13,6.4,4.28
1/25/2026 0:30,19.25,6.31,0.48
1/25/2026 1:15,19.72,6.33,2.76
1/25/2026 2:00,17.1,6.21,1.96
1/25/2026 2:45,22.56,6.33,4.05
1/25/2026 3:30,20.53,6.33,1.98
1/25/2026 4:15,19.88,6.33,4.32
1/25/2026 5:00,22.07,6.35,2.41
1/25/2026 5:45,24.05,6.48,3.39
1/25/2026 6:30,32.62,6.66,7.34
1/25/2026 7:15,35.18,6.71,4.67
1/25/2026 8:00,37.97,6.86,3.13
1/25/2026 8:45,32.8,6.68,6.58
1/25/2026 9:30,30.53,6.58,3.57
1/25/2026 10:15,30.22,6.68,5.07
1/25/2026 11:00,29.03,6.62,3.76
1/25/2026 11:45,33.03,6.69,4.27
1/25/2026 12:30,30.83,6.54,5.64
1/25/2026 13:15,35.94,6.76,4.49
1/25/2026 14:00,33.21,6.68,6.14
1/25/2026 14:45,36.78,6.89,6.09
1/25/2026 15:30,29.25,6.53,7.33
1/25/2026 16:15,30.97,6.59,4.43
1/25/2026 17:00,35.51,6.71,5.93
1/25/2026 17:45,30.68,6.62,7.8
1/25/2026 18:30,22.18,6.37,1.3
1/25/2026 19:15,20.78,6.42,4.87
1/25/2026 20:00,24.37,6.5,1.54
1/25/2026 20:45,23.12,6.38,4.67
1/25/2026 21:30,22.25,6.45,2
1/25/2026 22:15,18.47,6.34,2.44
1/25/2026 23:00,22.55,6.43,2.87
1/25/2026 23:45,22.49,6.42,4.41
1/26/2026 0:30,18.4,6.18,4.61
1/26/2026 1:15,24.34,6.5,3.82
1/26/2026 2:00,23.34,6.33,4.63
1/26/2026 2:45,20.7,6.36,1.06
1/26/2026 3:30,20.34,6.31,2.29
1/26/2026 4:15,22.93,6.33,2.27
1/26/2026 5:00,19.18,6.24,4.62
1/26/2026 5:45,22.43,6.32,3.76
1/26/2026 6:30,28.33,6.49,8.22
1/26/2026 7:15,33.65,6.69,6.6
1/26/2026 8:00,32.73,6.72,2.78
1/26/2026 8:45,34.39,6.74,7.69
1/26/2026 9:30,33.19,6.67,4.67
1/26/2026 10:15,30.96,6.72,3.36
1/26/2026 11:00,33.22,6.63,3.67
1/26/2026 11:45,33.52,6.7,6.46
1/26/2026 12:30,32.79,6.6,7.29
1/26/2026 13:15,34.24,6.71,7
1/26/2026 14:00,36.32,6.83,3.62
1/26/2026 14:45,35.2,6.8,5.53
1/26/2026 15:30,29.23,6.56,6.4
1/26/2026 16:15,37.53,6.76,7.75
1/26/2026 17:00,35.11,6.78,6.18
1/26/2026 17:45,37.71,6.79,4.46
1/26/2026 18:30,23.09,6.37,2.9
1/26/2026 19:15,19.02,6.28,4.15
1/26/2026 20:00,22.13,6.32,2.42
1/26/2026 20:45,20.41,6.3,4.34
1/26/2026 21:30,23.22,6.45,4.93
1/26/2026 22:15,24.24,6.36,4.91
1/26/2026 23:00,22.73,6.46,0.96
1/26/2026 23:45,21.95,6.36,4.04
1/27/2026 0:30,20.65,6.38,3.96
1/27/2026 1:15,19.74,6.35,1.73
1/27/2026 2:00,20.17,6.28,4.72
1/27/2026 2:45,22.24,6.34,3.22
1/27/2026 3:30,24.62,6.41,3.27
1/27/2026 4:15,19.5,6.29,2.58
1/27/2026 5:00,18.74,6.32,1
1/27/2026 5:45,23.56,6.48,1.8
1/27/2026 6:30,36.05,6.76,5.2
1/27/2026 7:15,36.19,6.8,3.91
1/27/2026 8:00,32.56,6.68,7.99
1/27/2026 8:45,36.19,6.83,3.27
1/27/2026 9:30,30.67,6.64,3.15
1/27/2026 10:15,34.79,6.69,7.9
1/27/2026 11:00,29.32,6.67,4.51
1/27/2026 11:45,32.54,6.67,5.43
1/27/2026 12:30,36.45,6.72,8.14
1/27/2026 13:15,33.48,6.72,3.87
1/27/2026 14:00,32.23,6.61,4.98
1/27/2026 14:45,37.29,6.84,7.25
1/27/2026 15:30,37.99,6.85,6.19
1/27/2026 16:15,38.84,6.85,5.46
1/27/2026 17:00,34.22,6.64,7.86
1/27/2026 17:45,35.08,6.75,6.58
1/27/2026 18:30,16.72,6.25,3.55
1/27/2026 19:15,24.8,6.45,4.67
1/27/2026 20:00,25.31,6.54,1.34
1/27/2026 20:45,21.5,6.36,3.6
1/27/2026 21:30,21,6.33,5.03
1/27/2026 22:15,23.84,6.43,4.92
1/27/2026 23:00,21.13,6.41,3.36
1/27/2026 23:45,18.42,6.3,2.8
1/28/2026 0:30,17.11,6.27,3.73
1/28/2026 1:15,20.68,6.29,4.06
1/28/2026 2:00,23.61,6.49,2.07
1/28/2026 2:45,22.55,6.44,3.57
1/28/2026 3:30,20.53,6.37,3.81
1/28/2026 4:15,19.51,6.3,2.71
1/28/2026 5:00,23.38,6.46,2.55
1/28/2026 5:45,22.55,6.4,3.28
1/28/2026 6:30,28.05,6.54,3.12
1/28/2026 7:15,36.72,6.79,3.36
1/28/2026 8:00,33.95,6.75,7.85
1/28/2026 8:45,36.01,6.77,3.99
1/28/2026 9:30,32.74,6.62,6.75
1/28/2026 10:15,32.52,6.83,3.62
1/28/2026 11:00,28.38,6.54,7.32
1/28/2026 11:45,33.42,6.62,4.55
1/28/2026 12:30,31.49,6.64,6.55
1/28/2026 13:15,32.41,6.64,6.6
1/28/2026 14:00,35.49,6.8,3.98
1/28/2026 14:45,31.73,6.62,7.36
1/28/2026 15:30,36.34,6.8,6.84
1/28/2026 16:15,27.84,6.53,6.41
1/28/2026 17:00,31.72,6.58,5.13
1/28/2026 17:45,28.01,6.53,6.39
1/28/2026 18:30,22.34,6.29,2.2
1/28/2026 19:15,22.81,6.37,4.59
1/28/2026 20:00,23.51,6.42,5.35
1/28/2026 20:45,20.74,6.35,1.46
1/28/2026 21:30,18.08,6.22,1.78
1/28/2026 22:15,24.23,6.47,4.96
1/28/2026 23:00,22.36,6.39,1.88
1/28/2026 23:45,23.4,6.43,2.66
1/29/2026 0:30,19.84,6.42,0.9
1/29/2026 1:15,22.85,6.34,4.28
1/29/2026 2:00,20.03,6.34,4.93
1/29/2026 2:45,24.78,6.44,1.58
1/29/2026 3:30,19.31,6.35,3.73
1/29/2026 4:15,23.87,6.44,2.85
